Name,one_Pred_ret,two_Pred_ret,two_direction,one_direction,direction
ABBV,-0.004354574421233437,-0.00802019604364368,Slight Bearish,Slight Bearish,Slight Bearish
ABT,-0.02228930623404679,-0.03830719831582119,Slight Bearish,Slight Bearish,Slight Bearish
AMAT,-0.015582730603656891,-0.03892560239422149,Slight Bearish,Slight Bearish,Slight Bearish
ATVI,0.008406659930356497,0.018531923777992176,Slight Bullish,Slight Bullish,Slight Bullish
AXP,-0.007534437618970102,0.014648716919245963,Slight Bullish,Slight Bearish,Slight Bearish
BAX,0.006726285141355426,-0.015513623365873919,Slight Bearish,Slight Bullish,Slight Bullish
BMY,-0.0226221291990365,-0.02807306066841253,Slight Bearish,Slight Bearish,Slight Bearish
CAT,-0.006304517592853109,-0.017107947211897567,Slight Bearish,Slight Bearish,Slight Bearish
CL,-0.011177522490648961,-0.01783930923755417,Slight Bearish,Slight Bearish,Slight Bearish
COF,0.009174008528594513,0.04523533283314762,Slight Bullish,Slight Bullish,Slight Bullish
CSX,-0.0025532224648854296,0.0406981602905363,Slight Bullish,Slight Bearish,Slight Bearish
CVS,0.0024783048441694433,-0.0008253110791098806,Slight Bearish,Slight Bullish,Slight Bullish
CVX,0.014731145123393574,0.032547240103362185,Slight Bullish,Slight Bullish,Slight Bullish
DHI,-0.013394806530487635,-0.02131329611141286,Slight Bearish,Slight Bearish,Slight Bearish
DIS,0.005048798190034454,0.008870100746595,Slight Bullish,Slight Bullish,Slight Bullish
EBAY,-0.012087231708628021,0.0006863012199409546,Slight Bullish,Slight Bearish,Slight Bearish
EFA,-0.0005288606892905889,0.003183616265744149,Slight Bullish,Slight Bearish,Slight Bearish
EWJ,-0.0036836478159054664,-0.007628408720832702,Slight Bearish,Slight Bearish,Slight Bearish
EWY,0.0012100891053377083,-0.0009949810330187603,Slight Bearish,Slight Bullish,Slight Bullish
GDXJ,-0.017879382059301285,-0.02030652017652912,Slight Bearish,Slight Bearish,Slight Bearish
GILD,0.018274834287000274,0.022081667978778086,Slight Bullish,Slight Bullish,Slight Bullish
IBM,0.008697304394081229,0.0010337180333426232,Slight Bullish,Slight Bullish,Slight Bullish
JPM,0.005481683174361152,0.020195892798723136,Slight Bullish,Slight Bullish,Slight Bullish
LEN,-0.029985434193792848,-0.04760472718255926,Slight Bearish,Bearish,Bearish
MDLZ,-0.00541169352328108,-2.2116781040359967e-05,Slight Bearish,Slight Bearish,Slight Bearish
MDT,0.0007683600232555321,0.009267220814320964,Slight Bullish,Slight Bullish,Slight Bullish
MRK,-0.0022977482948309813,-0.0008547818677326902,Slight Bearish,Slight Bearish,Slight Bearish
NEM,0.0006738187180594934,0.009485172327083013,Slight Bullish,Slight Bullish,Slight Bullish
NKE,-0.00785159120629153,-0.019935688248434502,Slight Bearish,Slight Bearish,Slight Bearish
OIH,-0.052493581148347346,-0.17473104019148256,Bearish,Bearish,Bearish
ORCL,-0.005993759743755156,-0.008728011221169396,Slight Bearish,Slight Bearish,Slight Bearish
PEP,-0.006497218679602845,-0.011139608954659153,Slight Bearish,Slight Bearish,Slight Bearish
PG,0.0018071752576105382,0.009261948642850903,Slight Bullish,Slight Bullish,Slight Bullish
PM,0.005108297270991713,0.00788358119325494,Slight Bullish,Slight Bullish,Slight Bullish
PNC,0.014638349382786409,-0.061598462180392666,Slight Bearish,Slight Bullish,Slight Bullish
QCOM,-0.009290121538495733,-0.021098857982142505,Slight Bearish,Slight Bearish,Slight Bearish
RCL,0.006931349241328988,-0.010608708191114147,Slight Bearish,Slight Bullish,Slight Bullish
SBUX,-0.010310846982782174,0.024670631528488585,Slight Bullish,Slight Bearish,Slight Bearish
SSO,-0.01591902827460956,-0.03468733500180754,Slight Bearish,Slight Bearish,Slight Bearish
TIF,-0.006955571817120365,-0.013521369458370458,Slight Bearish,Slight Bearish,Slight Bearish
TXN,-0.01459881736924995,-0.01686279316625683,Slight Bearish,Slight Bearish,Slight Bearish
VZ,-0.007679391118779577,-0.010657114639591292,Slight Bearish,Slight Bearish,Slight Bearish
WMT,-0.00831737050516601,-0.007613678819833325,Slight Bearish,Slight Bearish,Slight Bearish
WYNN,0.029144707056016017,0.08457746185205384,Bullish,Slight Bullish,Slight Bullish
XBI,-0.009074018952291318,-0.028894834068934117,Slight Bearish,Slight Bearish,Slight Bearish
XLB,-0.016603468365835816,-0.010389732393399242,Slight Bearish,Slight Bearish,Slight Bearish
XLI,-0.006697858481807373,-0.0025441314244822877,Slight Bearish,Slight Bearish,Slight Bearish
XLK,-0.01290324780171126,-0.007793831906442783,Slight Bearish,Slight Bearish,Slight Bearish
XLNX,0.01702635985623413,0.0514894971751092,Slight Bullish,Slight Bullish,Slight Bullish
XLP,-0.009064196917752732,-0.010749834688066784,Slight Bearish,Slight Bearish,Slight Bearish
XLU,-0.0028441233546399047,0.008554512642663603,Slight Bullish,Slight Bearish,Slight Bearish
XLV,-0.00927654832807523,-0.009032176138356718,Slight Bearish,Slight Bearish,Slight Bearish
YUM,0.00010777286079299842,0.023563424109035225,Slight Bullish,Slight Bullish,Slight Bullish
